Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,123795,-,-,-,37.89,-122.3,-8,27,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Cloud Type,Dew Point,Solar Zenith Angle,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure,
2009,11,12,14,30,82,760,381,0,3,66.82000000000001,0.10300000000000001,2.3000000000000003,45.15,15,1010,N/A
2009,11,12,15,0,73,705,304,0,2,70.93,0.10300000000000001,2.4000000000000004,43.83,15,1010,N/A
2009,11,12,15,30,63,619,218,0,2,75.47,0.10300000000000001,2.3000000000000003,46.74,14,1010,N/A
2009,11,12,16,0,48,492,131,0,5,80.35000000000001,0.10300000000000001,2.2,58.53,13,1010,N/A
2009,11,12,16,30,28,278,50,0,5,85.51,0.10300000000000001,2.4000000000000004,66.76,12,1010,N/A
2009,11,12,17,0,0,0,0,0,5,90.89,0.10300000000000001,2.7,76.02,11,1010,N/A
2009,11,12,17,30,0,0,0,0,5,96.46000000000001,0.10300000000000001,2.8000000000000003,81.29,10,1010,N/A
2009,11,12,18,0,0,0,0,0,7,102.16,0.10300000000000001,2.9000000000000004,88.26,10,1010,N/A
2009,11,12,18,30,0,0,0,0,7,107.97,0.10300000000000001,2.9000000000000004,88.27,9,1010,N/A
2009,11,12,19,0,0,0,0,0,8,113.84,0.10300000000000001,2.9000000000000004,94.15,9,1010,N/A
2009,11,12,19,30,0,0,0,0,8,119.76,0.10300000000000001,2.8000000000000003,100,9,1010,N/A
2009,11,12,20,0,0,0,0,0,8,125.67,0.10300000000000001,2.7,100,9,1010,N/A
2009,11,12,20,30,0,0,0,0,8,131.55,0.10300000000000001,2.6,100,8,1010,N/A
2009,11,12,21,0,0,0,0,0,8,137.33,0.10300000000000001,2.6,100,8,1010,N/A
2009,11,12,21,30,0,0,0,1,7,142.93,0.10300000000000001,2.5,100,8,1010,N/A
2009,11,12,22,0,0,0,0,1,7,148.23,0.10300000000000001,2.5,100,8,1010,N/A
2009,11,12,22,30,0,0,0,1,7,153.01,0.10300000000000001,2.4000000000000004,100,8,1010,N/A
2009,11,12,23,0,0,0,0,0,7,156.93,0.10300000000000001,2.4000000000000004,100,8,1010,N/A
2009,11,12,23,30,0,0,0,0,7,159.47,0.10300000000000001,2.3000000000000003,100,7,1010,N/A
2009,11,13,0,0,0,0,0,1,7,160.08,0.10300000000000001,2.3000000000000003,100,7,1010,N/A
2009,11,13,0,30,0,0,0,1,6,158.59,0.10300000000000001,2.3000000000000003,100,7,1010,N/A
2009,11,13,1,0,0,0,0,1,6,155.39000000000001,0.10300000000000001,2.3000000000000003,100,7,1010,N/A
2009,11,13,1,30,0,0,0,1,6,151.05,0.10300000000000001,2.2,100,7,1010,N/A
2009,11,13,2,0,0,0,0,1,6,146.02,0.10300000000000001,2.2,100,7,1010,N/A
2009,11,13,2,30,0,0,0,1,6,140.57,0.10300000000000001,2.2,100,6,1010,N/A
2009,11,13,3,0,0,0,0,0,6,134.89000000000001,0.10300000000000001,2.2,100,6,1010,N/A
2009,11,13,3,30,0,0,0,3,4,129.06,0.10300000000000001,2.2,100,6,1010,N/A
2009,11,13,4,0,0,0,0,0,4,123.17,0.10300000000000001,2.2,100,6,1010,N/A
2009,11,13,4,30,0,0,0,0,4,117.26,0.10300000000000001,2.1,100,6,1010,N/A
2009,11,13,5,0,0,0,0,0,4,111.36,0.10300000000000001,2.1,100,6,1010,N/A
2009,11,13,5,30,0,0,0,0,4,105.52,0.10300000000000001,2,100,6,1010,N/A
2009,11,13,6,0,0,0,0,1,4,99.76,0.10300000000000001,2,100,6,1010,N/A
2009,11,13,6,30,0,0,0,3,4,94.12,0.10300000000000001,1.8,100,6,1010,N/A
2009,11,13,7,0,12,121,14,1,4,88.64,0.10300000000000001,1.7000000000000002,100,6,1010,N/A
2009,11,13,7,30,35,404,82,0,5,83.36,0.10300000000000001,1.6,94.77,7,1010,N/A
2009,11,13,8,0,52,562,166,0,5,78.33,0.10300000000000001,1.6,87.55,8,1010,N/A
2009,11,13,8,30,64,668,253,1,5,73.61,0.10300000000000001,1.7000000000000002,81.8,9,1010,N/A
2009,11,13,9,0,79,711,331,0,2,69.27,0.10300000000000001,1.9000000000000001,61.410000000000004,11,1010,N/A
2009,11,13,9,30,86,763,404,0,2,65.38,0.10300000000000001,1.9000000000000001,57.46,11,1010,N/A
2009,11,13,10,0,100,773,462,0,1,62.050000000000004,0.10300000000000001,1.9000000000000001,49.15,12,1010,N/A
2009,11,13,10,30,104,798,511,0,1,59.370000000000005,0.10300000000000001,1.8,49.14,12,1010,N/A
2009,11,13,11,0,116,789,541,1,1,57.43,0.10300000000000001,1.7000000000000002,44.06,13,1010,N/A
2009,11,13,11,30,226,362,427,4,1,56.31,0.10300000000000001,1.7000000000000002,44.050000000000004,13,1010,N/A
2009,11,13,12,0,162,590,492,7,0,56.06,0.10300000000000001,1.8,43.84,14,1010,N/A
2009,11,13,12,30,200,457,452,4,0,56.7,0.10300000000000001,1.8,43.83,14,1010,N/A
2009,11,13,13,0,112,782,524,1,1,58.19,0.10300000000000001,1.9000000000000001,45.9,14,1010,N/A
2009,11,13,13,30,176,441,394,7,1,60.46,0.10300000000000001,1.9000000000000001,45.89,14,1010,N/A
2009,11,13,14,0,136,525,371,7,2,63.440000000000005,0.10300000000000001,2,49.230000000000004,14,1010,N/A
2009,11,13,14,30,144,348,280,7,2,67.03,0.10300000000000001,2,49.230000000000004,14,1010,N/A
2009,11,13,15,0,128,206,195,7,3,71.12,0.10300000000000001,2.1,52.76,14,1010,N/A
2009,11,13,15,30,65,568,206,0,3,75.64,0.10300000000000001,1.9000000000000001,56.34,13,1010,N/A
2009,11,13,16,0,49,442,122,0,5,80.51,0.10300000000000001,1.7000000000000002,66.42,12,1010,N/A
2009,11,13,16,30,27,234,45,0,5,85.66,0.10300000000000001,1.8,75.84,11,1010,N/A
2009,11,13,17,0,0,0,0,0,6,91.03,0.10300000000000001,2,85.11,10,1010,N/A
2009,11,13,17,30,0,0,0,0,6,96.59,0.10300000000000001,2.1,85.12,9,1010,N/A
2009,11,13,18,0,0,0,0,0,7,102.29,0.10300000000000001,2.2,91.65,9,1010,N/A
2009,11,13,18,30,0,0,0,0,7,108.09,0.10300000000000001,2.1,98.08,9,1010,N/A
2009,11,13,19,0,0,0,0,0,8,113.96000000000001,0.10300000000000001,2,100,9,1010,N/A
2009,11,13,19,30,0,0,0,0,8,119.87,0.10300000000000001,1.9000000000000001,100,9,1010,N/A
2009,11,13,20,0,0,0,0,0,8,125.79,0.10300000000000001,1.8,100,9,1010,N/A
2009,11,13,20,30,0,0,0,0,8,131.67000000000002,0.10300000000000001,1.7000000000000002,100,8,1010,N/A
2009,11,13,21,0,0,0,0,0,8,137.46,0.10300000000000001,1.7000000000000002,100,8,1010,N/A
2009,11,13,21,30,0,0,0,0,8,143.07,0.10300000000000001,1.7000000000000002,100,8,1010,N/A
2009,11,13,22,0,0,0,0,0,8,148.39000000000001,0.10300000000000001,1.7000000000000002,100,8,1010,N/A
2009,11,13,22,30,0,0,0,0,8,153.19,0.10300000000000001,1.7000000000000002,100,8,1010,N/A
2009,11,13,23,0,0,0,0,0,8,157.15,0.10300000000000001,1.7000000000000002,100,8,1010,N/A
2009,11,13,23,30,0,0,0,0,7,159.72,0.10300000000000001,1.8,100,8,1010,N/A
2009,11,14,0,0,0,0,0,0,7,160.34,0.10300000000000001,1.9000000000000001,100,8,1010,N/A
2009,11,14,0,30,0,0,0,1,7,158.85,0.10300000000000001,1.8,100,8,1010,N/A
2009,11,14,1,0,0,0,0,1,7,155.63,0.10300000000000001,1.8,100,8,1010,N/A
2009,11,14,1,30,0,0,0,1,7,151.27,0.10300000000000001,1.8,100,8,1010,N/A
2009,11,14,2,0,0,0,0,1,7,146.22,0.10300000000000001,1.8,100,8,1010,N/A
2009,11,14,2,30,0,0,0,0,7,140.76,0.10300000000000001,1.9000000000000001,100,8,1010,N/A
2009,11,14,3,0,0,0,0,1,7,135.07,0.10300000000000001,2,100,8,1010,N/A
2009,11,14,3,30,0,0,0,1,7,129.24,0.10300000000000001,1.9000000000000001,100,8,1010,N/A
2009,11,14,4,0,0,0,0,3,7,123.34,0.10300000000000001,1.9000000000000001,100,8,1010,N/A
2009,11,14,4,30,0,0,0,1,7,117.43,0.10300000000000001,1.8,100,8,1010,N/A
2009,11,14,5,0,0,0,0,3,7,111.54,0.10300000000000001,1.7000000000000002,100,8,1010,N/A
2009,11,14,5,30,0,0,0,1,6,105.7,0.10300000000000001,1.7000000000000002,100,7,1010,N/A
2009,11,14,6,0,0,0,0,3,6,99.95,0.10300000000000001,1.8,100,7,1010,N/A
2009,11,14,6,30,0,0,0,3,6,94.32000000000001,0.10300000000000001,1.8,100,7,1010,N/A
2009,11,14,7,0,12,0,12,3,6,88.84,0.10300000000000001,1.8,100,7,1010,N/A
2009,11,14,7,30,37,346,75,0,6,83.57000000000001,0.10300000000000001,2,99.84,8,1010,N/A
2009,11,14,8,0,50,0,50,3,6,78.54,0.10300000000000001,2.2,90.73,9,1020,N/A
2009,11,14,8,30,66,636,243,0,6,73.83,0.10300000000000001,2.3000000000000003,84.83,10,1020,N/A
2009,11,14,9,0,73,720,325,0,5,69.5,0.10300000000000001,2.5,72.43,11,1020,N/A
2009,11,14,9,30,79,771,397,0,5,65.63,0.10300000000000001,2.3000000000000003,67.79,12,1020,N/A
2009,11,14,10,0,83,811,460,0,4,62.300000000000004,0.10300000000000001,2.2,60.38,13,1020,N/A
2009,11,14,10,30,86,836,509,0,4,59.63,0.10300000000000001,1.9000000000000001,56.56,14,1020,N/A
2009,11,14,11,0,87,855,544,0,5,57.69,0.10300000000000001,1.6,55.67,15,1020,N/A
2009,11,14,11,30,89,864,565,0,5,56.57,0.10300000000000001,1.4000000000000001,55.660000000000004,15,1020,N/A
2009,11,14,12,0,88,870,570,0,5,56.32,0.10300000000000001,1.3,51.86,15,1020,N/A
2009,11,14,12,30,87,866,560,1,5,56.95,0.10300000000000001,1.3,51.85,15,1020,N/A
2009,11,14,13,0,90,842,531,1,4,58.43,0.10300000000000001,1.3,49.61,16,1020,N/A
2009,11,14,13,30,87,824,491,0,4,60.69,0.10300000000000001,1.3,49.6,16,1020,N/A
2009,11,14,14,0,83,799,437,0,3,63.65,0.10300000000000001,1.4000000000000001,47.01,16,1020,N/A
2009,11,14,14,30,77,759,371,0,3,67.23,0.10300000000000001,1.4000000000000001,47,15,1020,N/A
2009,11,14,15,0,69,707,295,0,3,71.31,0.10300000000000001,1.5,44.87,15,1020,N/A
2009,11,14,15,30,59,623,212,0,3,75.81,0.10300000000000001,1.4000000000000001,47.85,14,1020,N/A
2009,11,14,16,0,45,504,127,0,5,80.67,0.10300000000000001,1.4000000000000001,59.75,13,1020,N/A
2009,11,14,16,30,25,289,47,0,5,85.8,0.10300000000000001,1.6,68.15,11,1020,N/A
2009,11,14,17,0,0,0,0,0,4,91.17,0.10300000000000001,1.9000000000000001,69.7,10,1020,N/A
2009,11,14,17,30,0,0,0,0,4,96.72,0.10300000000000001,2.1,74.54,9,1020,N/A
2009,11,14,18,0,0,0,0,0,4,102.41,0.10300000000000001,2.4000000000000004,74.63,9,1020,N/A
2009,11,14,18,30,0,0,0,0,4,108.2,0.10300000000000001,2.4000000000000004,79.85000000000001,9,1020,N/A
2009,11,14,19,0,0,0,0,0,5,114.07000000000001,0.10300000000000001,2.5,82.14,9,1020,N/A
2009,11,14,19,30,0,0,0,0,5,119.99000000000001,0.10300000000000001,2.4000000000000004,87.94,8,1020,N/A
2009,11,14,20,0,0,0,0,0,5,125.9,0.10300000000000001,2.3000000000000003,89.29,8,1020,N/A
2009,11,14,20,30,0,0,0,0,5,131.79,0.10300000000000001,2.2,89.3,8,1020,N/A
2009,11,14,21,0,0,0,0,0,5,137.58,0.10300000000000001,2.2,89.32000000000001,8,1020,N/A
2009,11,14,21,30,0,0,0,0,5,143.20000000000002,0.10300000000000001,2.2,89.32000000000001,7,1020,N/A
2009,11,14,22,0,0,0,0,0,5,148.54,0.10300000000000001,2.2,88.36,7,1020,N/A
2009,11,14,22,30,0,0,0,0,5,153.37,0.10300000000000001,2.1,88.36,7,1020,N/A
2009,11,14,23,0,0,0,0,0,4,157.35,0.10300000000000001,2.1,86.39,7,1020,N/A
2009,11,14,23,30,0,0,0,0,4,159.96,0.10300000000000001,2,92.53,7,1020,N/A
2009,11,15,0,0,0,0,0,0,4,160.6,0.10300000000000001,2,89.66,7,1020,N/A
2009,11,15,0,30,0,0,0,0,4,159.11,0.10300000000000001,1.9000000000000001,89.66,7,1020,N/A
2009,11,15,1,0,0,0,0,0,3,155.87,0.10300000000000001,1.8,86.94,7,1020,N/A
2009,11,15,1,30,0,0,0,0,3,151.49,0.10300000000000001,1.7000000000000002,86.95,7,1020,N/A
2009,11,15,2,0,0,0,0,0,3,146.42000000000002,0.10300000000000001,1.7000000000000002,84.4,7,1020,N/A
2009,11,15,2,30,0,0,0,0,3,140.95000000000002,0.10300000000000001,1.7000000000000002,84.4,6,1020,N/A
2009,11,15,3,0,0,0,0,0,3,135.25,0.10300000000000001,1.7000000000000002,81.83,6,1020,N/A
2009,11,15,3,30,0,0,0,0,3,129.42000000000002,0.10300000000000001,1.7000000000000002,87.7,6,1020,N/A
2009,11,15,4,0,0,0,0,0,2,123.52,0.10300000000000001,1.7000000000000002,84.97,6,1020,N/A
2009,11,15,4,30,0,0,0,0,2,117.61,0.10300000000000001,1.7000000000000002,91.13,5,1020,N/A
2009,11,15,5,0,0,0,0,0,2,111.71000000000001,0.10300000000000001,1.8,88.66,5,1020,N/A
2009,11,15,5,30,0,0,0,1,2,105.88,0.10300000000000001,1.8,88.68,4,1020,N/A
2009,11,15,6,0,0,0,0,1,2,100.13,0.10300000000000001,1.8,86.81,4,1020,N/A
2009,11,15,6,30,0,0,0,1,2,94.51,0.10300000000000001,1.7000000000000002,86.83,4,1020,N/A
2009,11,15,7,0,0,0,0,1,2,89.03,0.10300000000000001,1.7000000000000002,87.26,5,1020,N/A
2009,11,15,7,30,31,433,78,0,2,83.77,0.10300000000000001,1.8,81.39,6,1020,N/A
2009,11,15,8,0,46,601,163,0,2,78.76,0.10300000000000001,1.9000000000000001,75.89,7,1020,N/A
2009,11,15,8,30,56,705,250,0,2,74.05,0.10300000000000001,1.8,70.86,8,1020,N/A
2009,11,15,9,0,63,775,332,0,1,69.73,0.10300000000000001,1.7000000000000002,57.980000000000004,9,1020,N/A
2009,11,15,9,30,68,822,405,0,1,65.86,0.10300000000000001,1.5,54.230000000000004,10,1020,N/A
2009,11,15,10,0,71,861,467,0,0,62.550000000000004,0.10300000000000001,1.4000000000000001,48.160000000000004,12,1020,N/A
2009,11,15,10,30,73,882,516,0,0,59.88,0.10300000000000001,1.2000000000000002,45.08,13,1020,N/A
2009,11,15,11,0,75,896,551,0,0,57.95,0.10300000000000001,1,40.58,14,1020,N/A
2009,11,15,11,30,76,903,571,0,0,56.83,0.10300000000000001,0.7000000000000001,38.02,15,1020,N/A
2009,11,15,12,0,76,904,575,0,0,56.57,0.10300000000000001,0.5,34.27,16,1020,N/A
2009,11,15,12,30,76,900,564,0,0,57.19,0.10300000000000001,0.4,34.26,16,1020,N/A
2009,11,15,13,0,75,887,537,0,-1,58.660000000000004,0.10300000000000001,0.4,29.990000000000002,17,1020,N/A
2009,11,15,13,30,73,869,496,0,-1,60.910000000000004,0.10300000000000001,0.4,29.990000000000002,17,1020,N/A
2009,11,15,14,0,70,843,441,0,-1,63.86,0.10300000000000001,0.5,30.7,17,1020,N/A
2009,11,15,14,30,65,805,375,0,-1,67.42,0.10300000000000001,0.6000000000000001,30.69,17,1020,N/A
2009,11,15,15,0,60,750,298,0,0,71.48,0.10300000000000001,0.7000000000000001,32.730000000000004,17,1020,N/A
2009,11,15,15,30,51,670,214,0,0,75.98,0.10300000000000001,0.8,34.89,15,1020,N/A
2009,11,15,16,0,40,544,127,0,4,80.82000000000001,0.10300000000000001,1,51.04,14,1020,N/A
2009,11,15,16,30,23,333,46,0,4,85.94,0.10300000000000001,1.2000000000000002,58.160000000000004,13,1020,N/A
2009,11,15,17,0,0,0,0,0,3,91.3,0.10300000000000001,1.4000000000000001,60.95,12,1020,N/A
2009,11,15,17,30,0,0,0,0,3,96.84,0.10300000000000001,1.5,65.15,11,1020,N/A
2009,11,15,18,0,0,0,0,0,4,102.52,0.10300000000000001,1.6,67.04,11,1020,N/A
2009,11,15,18,30,0,0,0,0,4,108.31,0.10300000000000001,1.7000000000000002,71.69,10,1020,N/A
2009,11,15,19,0,0,0,0,0,4,114.18,0.10300000000000001,1.9000000000000001,73.06,10,1020,N/A
2009,11,15,19,30,0,0,0,0,4,120.09,0.10300000000000001,1.8,73.06,10,1020,N/A
2009,11,15,20,0,0,0,0,0,5,126.01,0.10300000000000001,1.8,76.72,10,1020,N/A
2009,11,15,20,30,0,0,0,0,5,131.89000000000001,0.10300000000000001,1.7000000000000002,76.71000000000001,10,1020,N/A
2009,11,15,21,0,0,0,0,0,5,137.69,0.10300000000000001,1.6,79.45,10,1020,N/A
2009,11,15,21,30,0,0,0,0,5,143.33,0.10300000000000001,1.4000000000000001,79.43,10,1020,N/A
2009,11,15,22,0,0,0,0,0,5,148.68,0.10300000000000001,1.2000000000000002,80.2,10,1020,N/A
2009,11,15,22,30,0,0,0,0,5,153.54,0.10300000000000001,1,80.18,10,1020,N/A
2009,11,15,23,0,0,0,0,0,5,157.56,0.10300000000000001,0.9,79.58,10,1020,N/A
2009,11,15,23,30,0,0,0,0,5,160.19,0.10300000000000001,0.7000000000000001,79.56,10,1020,N/A
2009,11,16,0,0,0,0,0,0,5,160.86,0.10300000000000001,0.6000000000000001,78.55,10,1020,N/A
2009,11,16,0,30,0,0,0,0,5,159.36,0.10300000000000001,0.6000000000000001,78.55,9,1020,N/A
2009,11,16,1,0,0,0,0,0,5,156.1,0.10300000000000001,0.6000000000000001,77.73,9,1020,N/A
2009,11,16,1,30,0,0,0,0,5,151.70000000000002,0.10300000000000001,0.7000000000000001,83.17,9,1020,N/A
2009,11,16,2,0,0,0,0,0,5,146.62,0.10300000000000001,0.8,82.99,9,1020,N/A
2009,11,16,2,30,0,0,0,0,5,141.14000000000001,0.10300000000000001,0.9,82.99,8,1020,N/A
2009,11,16,3,0,0,0,0,0,5,135.43,0.10300000000000001,1,82.7,8,1020,N/A
2009,11,16,3,30,0,0,0,0,5,129.59,0.10300000000000001,1,88.53,8,1020,N/A
2009,11,16,4,0,0,0,0,0,5,123.69,0.10300000000000001,1,87.83,8,1020,N/A
2009,11,16,4,30,0,0,0,0,5,117.78,0.10300000000000001,1.1,87.82000000000001,7,1020,N/A
2009,11,16,5,0,0,0,0,0,4,111.89,0.10300000000000001,1.2000000000000002,86.46000000000001,7,1020,N/A
2009,11,16,5,30,0,0,0,0,4,106.06,0.10300000000000001,1.3,92.60000000000001,7,1020,N/A
2009,11,16,6,0,0,0,0,1,4,100.31,0.10300000000000001,1.5,90.19,7,1020,N/A
2009,11,16,6,30,0,0,0,1,4,94.69,0.10300000000000001,1.5,90.19,6,1020,N/A
2009,11,16,7,0,0,0,0,0,4,89.23,0.10300000000000001,1.5,88.01,6,1020,N/A
2009,11,16,7,30,32,414,75,0,4,83.97,0.10300000000000001,1.4000000000000001,82.18,7,1020,N/A
2009,11,16,8,0,48,589,160,1,4,78.97,0.10300000000000001,1.4000000000000001,77.25,8,1020,N/A
2009,11,16,8,30,58,697,247,0,4,74.27,0.10300000000000001,1.2000000000000002,72.19,9,1020,N/A
2009,11,16,9,0,66,768,330,0,3,69.96000000000001,0.10300000000000001,1.2000000000000002,64.44,10,1020,N/A
2009,11,16,9,30,72,817,403,0,3,66.1,0.10300000000000001,1,60.29,11,1020,N/A
2009,11,16,10,0,75,858,467,0,3,62.79,0.10300000000000001,0.9,54.46,13,1020,N/A
2009,11,16,10,30,78,881,516,0,3,60.13,0.10300000000000001,0.7000000000000001,51,14,1020,N/A
2009,11,16,11,0,80,895,551,0,3,58.2,0.10300000000000001,0.5,48.17,15,1020,N/A
2009,11,16,11,30,81,903,572,0,3,57.08,0.10300000000000001,0.30000000000000004,48.15,15,1020,N/A
2009,11,16,12,0,81,905,576,0,2,56.82,0.10300000000000001,0.2,43.7,16,1020,N/A
2009,11,16,12,30,80,901,565,0,2,57.43,0.10300000000000001,0.30000000000000004,43.69,16,1020,N/A
2009,11,16,13,0,80,888,538,1,2,58.89,0.10300000000000001,0.4,40.26,17,1020,N/A
2009,11,16,13,30,77,870,497,0,2,61.13,0.10300000000000001,0.5,40.25,17,1020,N/A
2009,11,16,14,0,74,842,442,0,2,64.06,0.10300000000000001,0.6000000000000001,40.25,17,1020,N/A
2009,11,16,14,30,69,803,375,0,2,67.6,0.10300000000000001,0.7000000000000001,40.24,16,1020,N/A
2009,11,16,15,0,63,747,298,0,3,71.65,0.10300000000000001,0.9,43.79,16,1010,N/A
2009,11,16,15,30,54,664,213,0,3,76.13,0.10300000000000001,0.9,49.78,15,1010,N/A
2009,11,16,16,0,41,539,126,0,6,80.96000000000001,0.107,1,65.51,14,1010,N/A
2009,11,16,16,30,23,323,45,0,6,86.08,0.107,1.3,74.7,12,1010,N/A
2009,11,16,17,0,0,0,0,0,5,91.43,0.107,1.6,73.5,11,1010,N/A
2009,11,16,17,30,0,0,0,0,5,96.96000000000001,0.107,1.7000000000000002,78.59,10,1010,N/A
2009,11,16,18,0,0,0,0,0,5,102.63,0.107,1.9000000000000001,78.61,10,1010,N/A
2009,11,16,18,30,0,0,0,0,5,108.42,0.107,1.9000000000000001,84.11,9,1010,N/A
2009,11,16,19,0,0,0,0,0,6,114.28,0.107,1.9000000000000001,88.60000000000001,9,1010,N/A
2009,11,16,19,30,0,0,0,0,6,120.19,0.107,1.9000000000000001,94.86,8,1010,N/A
2009,11,16,20,0,0,0,0,0,7,126.11,0.107,1.9000000000000001,100,8,1010,N/A
2009,11,16,20,30,0,0,0,0,7,132,0.107,1.8,100,8,1020,N/A
2009,11,16,21,0,0,0,0,0,7,137.8,0.107,1.7000000000000002,100,8,1020,N/A
2009,11,16,21,30,0,0,0,0,7,143.45000000000002,0.107,1.5,100,8,1010,N/A
2009,11,16,22,0,0,0,0,0,7,148.82,0.107,1.4000000000000001,100,8,1010,N/A
2009,11,16,22,30,0,0,0,0,7,153.70000000000002,0.107,1.2000000000000002,100,8,1010,N/A
2009,11,16,23,0,0,0,0,0,8,157.75,0.107,1.2000000000000002,100,8,1010,N/A
2009,11,16,23,30,0,0,0,0,8,160.42000000000002,0.107,1.1,100,8,1010,N/A
2009,11,17,0,0,0,0,0,0,8,161.1,0.107,1.1,100,9,1010,N/A
2009,11,17,0,30,0,0,0,0,8,159.6,0.107,1.1,100,8,1010,N/A
2009,11,17,1,0,0,0,0,0,8,156.33,0.107,1.1,100,8,1010,N/A
2009,11,17,1,30,0,0,0,0,8,151.91,0.107,1.1,100,8,1010,N/A
2009,11,17,2,0,0,0,0,0,8,146.81,0.107,1.1,100,8,1010,N/A
2009,11,17,2,30,0,0,0,0,7,141.32,0.107,1.1,100,8,1010,N/A
2009,11,17,3,0,0,0,0,0,7,135.61,0.107,1.2000000000000002,100,8,1010,N/A
2009,11,17,3,30,0,0,0,0,7,129.77,0.107,1.2000000000000002,100,8,1010,N/A
2009,11,17,4,0,0,0,0,0,7,123.87,0.107,1.4000000000000001,100,8,1010,N/A
2009,11,17,4,30,0,0,0,0,7,117.95,0.107,1.5,100,7,1010,N/A
2009,11,17,5,0,0,0,0,1,7,112.07000000000001,0.107,1.6,100,7,1010,N/A
2009,11,17,5,30,0,0,0,1,6,106.24000000000001,0.107,1.7000000000000002,100,7,1010,N/A
2009,11,17,6,0,0,0,0,1,6,100.5,0.107,1.8,100,7,1010,N/A
2009,11,17,6,30,0,0,0,1,6,94.88,0.107,1.8,100,7,1010,N/A
2009,11,17,7,0,0,0,0,0,7,89.42,0.107,1.8,100,7,1010,N/A
2009,11,17,7,30,31,406,72,0,8,84.18,0.107,1.8,100,8,1010,N/A
2009,11,17,8,0,47,583,156,0,9,79.18,0.107,1.8,100,10,1010,N/A
2009,11,17,8,30,57,689,241,0,9,74.49,0.107,1.9000000000000001,97.04,11,1010,N/A
2009,11,17,9,0,65,757,322,0,9,70.18,0.107,2.1,91,12,1010,N/A
2009,11,17,9,30,71,803,393,0,9,66.33,0.107,2.1,85.19,12,1010,N/A
2009,11,17,10,0,76,831,453,0,9,63.03,0.107,2.1,78.16,13,1010,N/A
2009,11,17,10,30,79,852,500,0,9,60.38,0.107,2,78.14,14,1010,N/A
2009,11,17,11,0,83,858,532,0,9,58.45,0.107,2,72.5,15,1010,N/A
2009,11,17,11,30,84,864,551,0,9,57.33,0.107,2,72.47,15,1010,N/A
2009,11,17,12,0,88,855,552,0,9,57.06,0.107,2.1,67.54,15,1010,N/A
2009,11,17,12,30,87,848,540,0,9,57.67,0.107,2.1,67.52,15,1010,N/A
2009,11,17,13,0,86,832,513,1,9,59.11,0.107,2.2,69.22,15,1010,N/A
2009,11,17,13,30,83,811,472,1,9,61.33,0.107,2.2,73.8,15,1010,N/A
2009,11,17,14,0,83,765,416,1,10,64.25,0.107,2.3000000000000003,77.03,15,1010,N/A
2009,11,17,14,30,78,720,350,1,10,67.78,0.107,2.4000000000000004,82.19,14,1010,N/A
2009,11,17,15,0,74,638,273,1,10,71.82000000000001,0.107,2.5,85.82000000000001,14,1010,N/A
2009,11,17,15,30,63,546,193,0,10,76.28,0.107,2.6,91.61,13,1010,N/A
2009,11,17,16,0,51,379,109,0,11,81.10000000000001,0.107,2.7,94.42,13,1010,N/A
2009,11,17,16,30,26,167,37,7,11,86.2,0.107,2.8000000000000003,100,12,1010,N/A
2009,11,17,17,0,0,0,0,7,11,91.54,0.107,3,100,12,1010,N/A
2009,11,17,17,30,0,0,0,7,11,97.07000000000001,0.107,2.9000000000000004,100,11,1010,N/A
2009,11,17,18,0,0,0,0,7,10,102.74000000000001,0.107,2.9000000000000004,97.3,11,1010,N/A
2009,11,17,18,30,0,0,0,4,9,108.52,0.107,2.7,100,11,1010,N/A
2009,11,17,19,0,0,0,0,4,9,114.38,0.107,2.5,98.65,11,1010,N/A
2009,11,17,19,30,0,0,0,4,9,120.28,0.107,2.4000000000000004,100,10,1010,N/A
2009,11,17,20,0,0,0,0,4,9,126.2,0.107,2.3000000000000003,100,10,1010,N/A
2009,11,17,20,30,0,0,0,4,9,132.09,0.107,2.4000000000000004,100,9,1010,N/A
2009,11,17,21,0,0,0,0,3,8,137.91,0.107,2.5,97.67,9,1010,N/A
2009,11,17,21,30,0,0,0,3,8,143.56,0.107,2.5,100,9,1010,N/A
